gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,7966,6144,1536,ck,0,0,127.5995,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1178.32,936.99,0.0
gfx950,256,7966,8192,512,ck,0,0,86.4714,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.78,1605.01,0.0
gfx950,256,7967,8192,512,ck,0,0,86.1896,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.41,1610.46,0.0
gfx950,256,7968,8192,512,ck,0,0,86.1431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.92,1611.52,0.0
gfx950,256,7970,8192,512,ck,0,0,86.4302,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.54,1606.56,0.0
gfx950,256,7972,8192,512,ck,0,0,85.722,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,780.13,1620.23,0.0
gfx950,256,7973,8192,512,ck,0,0,86.4968,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.24,1605.91,0.0
gfx950,256,7975,8192,512,ck,0,0,85.4466,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,782.94,1626.04,0.0
gfx950,256,7976,8192,512,ck,0,0,86.1364,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.76,1613.22,0.0
gfx950,256,7978,8192,512,ck,0,0,86.2996,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.49,1610.56,0.0
gfx950,256,7980,8192,512,ck,0,0,86.0646,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.8,1615.35,0.0
gfx950,256,7981,8192,512,ck,0,0,85.9244,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,779.17,1618.18,0.0
gfx950,256,7983,8192,512,ck,0,0,85.9716,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.93,1617.69,0.0
gfx950,256,7984,8192,512,ck,0,0,85.8744,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,779.91,1619.71,0.0
gfx950,256,7985,8192,512,ck,0,0,86.163,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.4,1614.48,0.0
gfx950,256,7986,8192,512,ck,0,0,86.4477,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.94,1609.36,0.0
gfx950,256,7988,8192,512,ck,0,0,86.0728,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.51,1616.77,0.0
gfx950,256,7989,8192,512,ck,0,0,85.4448,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,784.33,1628.85,0.0
gfx950,256,7990,128,7168,ck,18,0,25.0458,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.4,2405.0,0.0
gfx950,256,7990,6144,1536,ck,0,0,129.1133,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1168.01,928.57,0.0
gfx950,256,7990,7168,4096,ck,0,0,330.551,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1419.37,534.36,0.0
gfx950,256,7990,7168,4608,ck,0,0,352.2187,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1498.56,523.52,0.0
gfx950,256,7990,8192,512,ck,0,0,87.8008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,763.38,1585.33,0.0
gfx950,256,7990,8192,1536,ck,0,0,167.5026,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1200.43,929.92,0.0
gfx950,256,7990,9216,7168,ck,0,0,701.9611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1503.85,385.5,0.0
gfx950,256,7991,8192,512,ck,0,0,86.5493,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.51,1608.45,0.0
gfx950,256,7992,8192,512,ck,0,0,86.3622,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.29,1612.13,0.0
gfx950,256,7994,8192,512,ck,0,0,87.0682,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,770.18,1599.45,0.0
gfx950,256,7996,8192,512,ck,0,0,86.25,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.68,1615.01,0.0
gfx950,256,7997,8192,512,ck,0,0,86.1674,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.53,1616.76,0.0
gfx950,256,7998,8192,512,ck,0,0,86.659,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.21,1607.78,0.0
gfx950,256,7999,8192,512,ck,0,0,86.5196,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.55,1610.56,0.0
gfx950,256,8000,8192,512,ck,0,0,86.3101,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.53,1614.67,0.0
gfx950,256,8001,128,7168,ck,18,0,25.0547,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.99,2407.41,0.0
gfx950,256,8001,6144,1536,ck,0,0,129.9859,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1161.77,923.51,0.0
gfx950,256,8001,7168,4096,ck,0,0,330.5063,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1421.52,535.04,0.0
gfx950,256,8001,7168,4608,ck,0,0,351.2698,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1504.68,525.53,0.0
gfx950,256,8001,8192,512,ck,0,0,87.3812,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.1,1595.07,0.0
gfx950,256,8001,8192,1536,ck,0,0,164.1964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1226.29,949.84,0.0
gfx950,256,8001,9216,7168,ck,0,0,708.2183,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1492.61,382.49,0.0
gfx950,256,8002,8192,512,ck,0,0,86.4136,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.79,1613.13,0.0
gfx950,256,8004,6144,1536,ck,0,0,128.5127,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1175.53,934.42,0.0
gfx950,256,8004,8192,512,ck,0,0,86.5518,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.75,1610.94,0.0
gfx950,256,8005,8192,512,ck,0,0,85.282,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,787.4,1635.13,0.0
gfx950,256,8006,8192,512,ck,0,0,86.2925,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.27,1616.17,0.0
gfx950,256,8007,128,7168,ck,18,0,25.1141,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.05,2403.49,0.0
gfx950,256,8007,6144,1536,ck,0,0,130.3799,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1159.13,921.35,0.0
gfx950,256,8007,7168,4096,ck,0,0,332.6879,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1413.26,531.87,0.0
gfx950,256,8007,7168,4608,ck,0,0,351.4314,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1505.12,525.61,0.0
gfx950,256,8007,8192,512,ck,0,0,86.9106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.84,1604.87,0.0
gfx950,256,8007,8192,1536,ck,0,0,165.6697,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1216.29,942.05,0.0
gfx950,256,8007,9216,7168,ck,0,0,706.2417,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1497.91,383.78,0.0
gfx950,256,8008,128,7168,ck,18,0,25.1145,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.11,2403.75,0.0
gfx950,256,8008,6144,1536,ck,0,0,130.4931,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1158.27,920.66,0.0
gfx950,256,8008,7168,4096,ck,0,0,330.1886,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1424.13,535.95,0.0
gfx950,256,8008,7168,4608,ck,0,0,353.1514,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1497.97,523.1,0.0
gfx950,256,8008,8192,512,ck,0,0,86.7744,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.15,1607.59,0.0
gfx950,256,8008,8192,1536,ck,0,0,166.7702,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1208.42,935.94,0.0
gfx950,256,8008,9216,7168,ck,0,0,709.7609,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1490.67,381.91,0.0
gfx950,256,8010,128,7168,ck,18,0,25.1431,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,584.59,2401.6,0.0
gfx950,256,8010,6144,1536,ck,0,0,129.8773,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1164.05,925.24,0.0
gfx950,256,8010,7168,4096,ck,0,0,332.4519,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1414.79,532.41,0.0
gfx950,256,8010,7168,4608,ck,0,0,352.9633,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1499.14,523.49,0.0
gfx950,256,8010,8192,512,ck,0,0,87.3268,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.44,1597.81,0.0
gfx950,256,8010,8192,1536,ck,0,0,166.4064,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1211.36,938.2,0.0
gfx950,256,8010,9216,7168,ck,0,0,706.4507,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1498.03,383.77,0.0
gfx950,256,8011,6144,1536,ck,0,0,129.1265,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1170.96,930.72,0.0
gfx950,256,8012,8192,512,ck,0,0,86.2044,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,779.65,1619.0,0.0
gfx950,256,8013,8192,512,ck,0,0,85.782,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,783.59,1627.17,0.0
gfx950,256,8015,128,7168,ck,18,0,25.1786,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,584.13,2399.69,0.0
gfx950,256,8015,6144,1536,ck,0,0,129.3573,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1169.46,929.49,0.0
gfx950,256,8015,7168,4096,ck,0,0,331.1775,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1421.12,534.74,0.0
gfx950,256,8015,7168,4608,ck,0,0,352.4466,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1502.28,524.52,0.0
gfx950,256,8015,8192,512,ck,0,0,87.0234,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.6,1604.35,0.0
gfx950,256,8015,8192,1536,ck,0,0,165.0449,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1222.12,946.48,0.0
gfx950,256,8015,9216,7168,ck,0,0,707.4913,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1496.76,383.39,0.0
gfx950,256,8016,6144,1536,ck,0,0,127.2722,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1188.77,944.83,0.0
gfx950,256,8016,8192,512,ck,0,0,87.4398,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.02,1596.9,0.0
gfx950,256,8017,8192,512,ck,0,0,88.3001,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,761.62,1581.53,0.0
gfx950,256,8018,128,7168,ck,18,0,25.2267,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,583.23,2396.0,0.0
gfx950,256,8018,6144,1536,ck,0,0,129.5958,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1167.74,928.1,0.0
gfx950,256,8018,7168,4096,ck,0,0,329.5899,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1428.5,537.48,0.0
gfx950,256,8018,7168,4608,ck,0,0,348.1248,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1521.5,531.2,0.0
gfx950,256,8018,8192,512,ck,0,0,87.4571,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.06,1596.97,0.0
gfx950,256,8018,8192,1536,ck,0,0,165.6303,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1218.25,943.46,0.0
gfx950,256,8018,9216,7168,ck,0,0,707.871,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1496.52,383.29,0.0
gfx950,256,8019,6144,1536,ck,0,0,127.1918,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1189.96,945.75,0.0
gfx950,256,8020,8192,512,ck,0,0,87.3174,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,770.48,1599.91,0.0
gfx950,256,8021,8192,512,ck,0,0,87.1276,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.26,1603.59,0.0
gfx950,256,8023,8192,512,ck,0,0,86.9645,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.9,1606.99,0.0
gfx950,256,8024,8192,512,ck,0,0,87.0408,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.32,1605.77,0.0
gfx950,256,8025,8192,512,ck,0,0,87.1164,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.74,1604.57,0.0
gfx950,256,8026,8192,512,ck,0,0,87.4467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.92,1598.71,0.0
gfx950,256,8027,8192,512,ck,0,0,86.8974,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.88,1609.01,0.0
gfx950,256,8028,8192,512,ck,0,0,87.8198,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,766.84,1592.3,0.0
gfx950,256,8029,8192,512,ck,0,0,87.2615,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,771.84,1602.68,0.0
gfx950,256,8031,8192,512,ck,0,0,86.6392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.58,1614.58,0.0
gfx950,256,8032,8192,512,ck,0,0,87.1636,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,773.0,1605.06,0.0
gfx950,256,8034,8192,512,ck,0,0,87.5455,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,769.82,1598.45,0.0
gfx950,256,8036,8192,512,ck,0,0,87.6752,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.87,1596.47,0.0
gfx950,256,8037,8192,512,ck,0,0,86.5865,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.63,1616.74,0.0
gfx950,256,8039,8192,512,ck,0,0,87.0564,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.62,1608.4,0.0
gfx950,256,8040,128,7168,ck,18,0,25.3597,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,581.77,2389.87,0.0
gfx950,256,8040,6144,1536,ck,0,0,129.8253,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1168.88,928.8,0.0
gfx950,256,8040,7168,4096,ck,0,0,331.2802,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1425.11,535.96,0.0
gfx950,256,8040,7168,4608,ck,0,0,352.7171,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1505.81,525.46,0.0
gfx950,256,8040,8192,1536,ck,0,0,167.3334,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1209.16,936.21,0.0
gfx950,256,8040,9216,7168,ck,0,0,705.723,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1505.19,385.26,0.0
gfx950,256,8041,8192,512,ck,0,0,85.3796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,790.03,1640.38,0.0
gfx950,256,8042,8192,512,ck,0,0,85.89,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,785.44,1630.83,0.0
gfx950,256,8043,128,7168,ck,18,0,25.2255,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,585.08,2403.47,0.0
gfx950,256,8043,6144,1536,ck,0,0,130.2366,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1165.62,926.19,0.0
gfx950,256,8043,7168,4096,ck,0,0,334.587,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1411.55,530.83,0.0
gfx950,256,8043,7168,4608,ck,0,0,352.4643,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1507.45,526.0,0.0
gfx950,256,8043,8192,1536,ck,0,0,167.0626,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1211.57,938.05,0.0
gfx950,256,8043,9216,7168,ck,0,0,706.599,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1503.89,384.89,0.0
gfx950,256,8044,8192,512,ck,0,0,86.1464,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,783.29,1626.37,0.0
gfx950,256,8045,8192,512,ck,0,0,86.8661,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.9,1613.09,0.0
gfx950,256,8046,6144,1536,ck,0,0,129.2153,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1175.27,933.83,0.0
gfx950,256,8047,128,7168,ck,18,0,25.1219,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,587.79,2414.56,0.0
gfx950,256,8047,6144,1536,ck,0,0,130.0439,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1167.93,927.99,0.0
gfx950,256,8047,7168,4096,ck,0,0,333.2304,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1418.0,533.21,0.0
gfx950,256,8047,7168,4608,ck,0,0,353.75,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1502.72,524.3,0.0
gfx950,256,8047,8192,512,ck,0,0,87.8712,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.21,1595.02,0.0
gfx950,256,8047,8192,1536,ck,0,0,165.4053,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1224.32,947.88,0.0
gfx950,256,8047,9216,7168,ck,0,0,710.9983,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1495.33,382.65,0.0
